"","player_name","recent_team","pos","g","p_att","cmp","p_yd","p_td","int","car","r_yd","r_td","tgt","rec","rec_yd","rec_td","fmb","tp_c","f_ppr","tgt_share","ypc","ypr","cmp_pct","td_rate"
"306","T.Kelce","KC","TE",17,0,0,0,0,0,2,5,0,152,110,1338,12,0,0,316.3,0.25503355704698,2.5,12.1636363636364,NA,NA
"307","J.Smith-Schuster","KC","WR",16,0,0,0,0,0,0,0,0,101,78,933,3,0,0,185.3,0.169463087248322,NA,11.9615384615385,NA,NA
"308","J.Watson","KC","WR",17,0,0,0,0,0,0,0,0,34,15,315,2,0,0,58.5,0.0570469798657718,NA,21,NA,NA
"309","K.Toney","KC","WR",7,0,0,0,0,0,5,59,1,17,14,171,2,0,0,55,0.0285234899328859,11.8,12.2142857142857,NA,NA
"310","M.Hardman","KC","WR",8,0,0,0,0,0,4,31,2,34,25,297,4,0,0,93.8,0.0570469798657718,7.75,11.88,NA,NA
"311","M.Valdes-Scantling","KC","WR",17,0,0,0,0,0,1,-3,0,81,42,687,2,0,0,122.4,0.135906040268456,-3,16.3571428571429,NA,NA
"312","S.Moore","KC","WR",14,0,0,0,0,0,3,24,0,33,22,250,0,0,0,49.4,0.0553691275167785,8,11.3636363636364,NA,NA
"313","C.Daniel","LAC","QB",3,12,8,52,1,0,1,4,0,0,0,0,0,0,1,8.48,0,4,NA,0.666666666666667,0.0833333333333333
"314","J.Herbert","LAC","QB",17,699,477,4739,25,10,54,147,0,2,2,-10,0,3,1,281.26,0.00307692307692308,2.72222222222222,-5,0.682403433476395,0.0357653791130186
"315","A.Ekeler","LAC","RB",17,0,0,0,0,0,204,915,13,127,107,722,5,2,0,372.7,0.195384615384615,4.48529411764706,6.74766355140187,NA,NA
"316","I.Spiller","LAC","RB",5,0,0,0,0,0,18,41,0,3,3,13,0,0,0,8.4,0.00461538461538462,2.27777777777778,4.33333333333333,NA,NA
"317","J.Kelley","LAC","RB",12,0,0,0,0,0,69,287,2,25,14,101,0,0,0,64.8,0.0384615384615385,4.15942028985507,7.21428571428571,NA,NA
"318","L.Rountree","LAC","RB",2,0,0,0,0,0,13,19,0,2,2,14,0,0,0,5.3,0.00307692307692308,1.46153846153846,7,NA,NA
"319","S.Michel","LAC","RB",10,0,0,0,0,0,36,106,0,13,9,53,0,0,0,24.9,0.02,2.94444444444444,5.88888888888889,NA,NA
"320","Z.Horvath","LAC","RB",8,0,0,0,0,0,4,8,0,8,5,8,2,0,0,18.6,0.0123076923076923,2,1.6,NA,NA
"321","D.Parham","LAC","TE",6,0,0,0,0,0,0,0,0,12,10,130,1,0,0,29,0.0184615384615385,NA,13,NA,NA
"322","G.Everett","LAC","TE",15,0,0,0,0,0,1,0,0,87,58,555,4,0,0,139.5,0.133846153846154,0,9.56896551724138,NA,NA
"323","R.Rodgers","LAC","TE",3,0,0,0,0,0,0,0,0,4,1,4,0,0,0,1.4,0.00615384615384615,NA,4,NA,NA
"324","S.Smartt","LAC","TE",3,0,0,0,0,0,0,0,0,5,4,17,0,0,0,5.7,0.00769230769230769,NA,4.25,NA,NA
"325","T.McKitty","LAC","TE",8,0,0,0,0,0,0,0,0,18,10,72,0,0,0,17.2,0.0276923076923077,NA,7.2,NA,NA
"326","D.Carter","LAC","WR",16,0,0,0,0,0,2,-15,0,65,46,538,3,0,0,114.3,0.1,-7.5,11.695652173913,NA,NA
"327","J.Guyton","LAC","WR",2,0,0,0,0,0,0,0,0,4,2,64,0,0,0,8.4,0.00615384615384615,NA,32,NA,NA
"328","J.Moore","LAC","WR",1,0,0,0,0,0,0,0,0,2,1,5,0,0,0,1.5,0.00307692307692308,NA,5,NA,NA
"329","J.Palmer","LAC","WR",16,0,0,0,0,0,1,4,0,107,72,769,3,0,0,169.3,0.164615384615385,4,10.6805555555556,NA,NA
"330","K.Allen","LAC","WR",10,0,0,0,0,0,1,8,0,89,66,752,4,0,0,164,0.136923076923077,8,11.3939393939394,NA,NA
"331","M.Bandy","LAC","WR",7,0,0,0,0,0,0,0,0,21,10,89,0,0,0,18.9,0.0323076923076923,NA,8.9,NA,NA
"332","M.Williams","LAC","WR",13,0,0,0,0,0,0,0,0,93,63,895,4,0,0,176.5,0.143076923076923,NA,14.2063492063492,NA,NA
"333","B.Mayfield","LAR","QB",5,129,82,850,4,2,15,37,0,0,0,0,0,1,0,47.7,0,2.46666666666667,NA,0.635658914728682,0.0310077519379845
"334","B.Perkins","LAR","QB",5,34,19,161,1,2,19,90,0,0,0,0,0,0,0,15.44,0,4.73684210526316,NA,0.558823529411765,0.0294117647058824
"335","J.Wolford","LAR","QB",2,62,38,390,1,3,8,32,0,0,0,0,0,1,0,14.8,0,4,NA,0.612903225806452,0.0161290322580645
"336","M.Stafford","LAR","QB",9,303,206,2087,10,8,13,9,1,0,0,0,0,3,0,108.38,0,0.692307692307692,NA,0.67986798679868,0.033003300330033
"337","C.Akers","LAR","RB",15,0,0,0,0,0,188,786,7,18,13,117,0,2,0,141.3,0.0253164556962025,4.18085106382979,9,NA,NA
"338","D.Henderson","LAR","RB",10,0,0,0,0,0,70,283,3,22,17,102,0,0,0,73.5,0.0309423347398031,4.04285714285714,6,NA,NA
"339","K.Williams","LAR","RB",8,0,0,0,0,0,35,139,0,12,9,76,0,0,0,30.5,0.0168776371308017,3.97142857142857,8.44444444444444,NA,NA
"340","M.Brown","LAR","RB",7,0,0,0,0,0,18,81,1,6,5,37,0,0,0,22.8,0.00843881856540084,4.5,7.4,NA,NA
"341","R.Rivers","LAR","RB",2,0,0,0,0,0,9,21,0,5,5,29,0,0,0,10,0.0070323488045007,2.33333333333333,5.8,NA,NA
"342","B.Hopkins","LAR","TE",7,0,0,0,0,0,0,0,0,11,7,109,0,0,0,17.9,0.0154711673699015,NA,15.5714285714286,NA,NA
"343","K.Blanton","LAR","TE",2,0,0,0,0,0,0,0,0,2,2,35,0,0,0,5.5,0.00281293952180028,NA,17.5,NA,NA
"344","T.Higbee","LAR","TE",16,0,0,0,0,0,0,0,0,108,72,620,3,0,0,152,0.151898734177215,NA,8.61111111111111,NA,NA
"345","A.Robinson","LAR","WR",10,0,0,0,0,0,0,0,0,52,33,339,3,0,0,84.9,0.0731364275668073,NA,10.2727272727273,NA,NA
"346","A.Trammell","LAR","WR",2,0,0,0,0,0,0,0,0,4,2,13,0,0,0,3.3,0.00562587904360056,NA,6.5,NA,NA
"347","B.Powell","LAR","WR",16,0,0,0,0,0,17,80,0,32,24,156,0,0,0,47.6,0.0450070323488045,4.70588235294118,6.5,NA,NA
"348","B.Skowronek","LAR","WR",14,0,0,0,0,0,1,17,1,61,39,376,0,0,0,84.3,0.0857946554149086,17,9.64102564102564,NA,NA
"349","C.Kupp","LAR","WR",9,1,0,0,0,0,9,52,1,98,75,812,6,0,0,201.4,0.137834036568214,5.77777777777778,10.8266666666667,0,0
"350","J.Harris","LAR","WR",1,0,0,0,0,0,0,0,0,1,1,6,0,0,0,1.6,0.00140646976090014,NA,6,NA,NA
"351","L.McCutcheon","LAR","WR",2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0.0070323488045007,NA,NA,NA,NA
"352","T.Atwell","LAR","WR",12,0,0,0,0,0,9,34,1,35,18,298,1,0,0,63.2,0.0492264416315049,3.77777777777778,16.5555555555556,NA,NA
"353","V.Jefferson","LAR","WR",10,0,0,0,0,0,0,0,0,44,24,369,3,0,0,78.9,0.0618846694796062,NA,15.375,NA,NA
"354","J.Johnson","LV","FB",6,0,0,0,0,0,0,0,0,6,5,10,0,0,0,6,0.0113421550094518,NA,2,NA,NA
"355","D.Carr","LV","QB",15,502,305,3522,24,14,24,102,0,0,0,0,0,0,0,219.08,0,4.25,NA,0.607569721115538,0.047808764940239
"356","J.Stidham","LV","QB",3,83,53,656,4,3,14,84,0,0,0,0,0,1,0,42.64,0,6,NA,0.63855421686747,0.0481927710843374
"357","A.Abdullah","LV","RB",13,0,0,0,0,0,4,20,0,32,25,211,1,0,0,54.1,0.0604914933837429,5,8.44,NA,NA
"358","B.Bolden","LV","RB",8,0,0,0,0,0,17,66,0,9,9,57,1,0,0,27.3,0.0170132325141777,3.88235294117647,6.33333333333333,NA,NA
"359","J.Jacobs","LV","RB",17,0,0,0,0,0,340,1653,12,64,53,400,0,0,0,328.3,0.120982986767486,4.86176470588235,7.54716981132075,NA,NA
"360","Z.White","LV","RB",11,0,0,0,0,0,17,70,0,0,0,0,0,0,0,7,0,4.11764705882353,NA,NA,NA
"361","D.Waller","LV","TE",8,0,0,0,0,0,0,0,0,43,28,388,3,0,0,84.8,0.0812854442344045,NA,13.8571428571429,NA,NA
"362","F.Moreau","LV","TE",14,0,0,0,0,0,0,0,0,54,33,420,2,0,0,87,0.102079395085066,NA,12.7272727272727,NA,NA
"363","J.Horsted","LV","TE",2,0,0,0,0,0,0,0,0,4,3,19,0,0,0,4.9,0.00756143667296786,NA,6.33333333333333,NA,NA
"364","D.Adams","LV","WR",17,0,0,0,0,0,3,-1,0,180,100,1516,14,0,0,335.5,0.340264650283554,-0.333333333333333,15.16,NA,NA
"365","D.Turner","LV","WR",2,0,0,0,0,0,4,26,0,1,0,0,0,0,0,2.6,0.00189035916824197,6.5,NA,NA,NA
"366","H.Renfrow","LV","WR",10,0,0,0,0,0,0,0,0,50,36,330,2,0,0,79,0.0945179584120983,NA,9.16666666666667,NA,NA
"367","K.Cole","LV","WR",9,0,0,0,0,0,0,0,0,21,10,141,1,0,0,30.1,0.0396975425330813,NA,14.1,NA,NA
"368","M.Hollins","LV","WR",17,1,1,4,0,0,4,40,0,94,57,690,4,0,0,154.16,0.177693761814745,10,12.1052631578947,1,0
"369","A.Ingold","MIA","FB",12,0,0,0,0,0,6,8,1,23,15,105,1,0,0,38.3,0.0392491467576792,1.33333333333333,7,NA,NA
"370","S.Thompson","MIA","QB",7,105,60,534,1,3,14,21,0,0,0,0,0,2,0,17.46,0,1.5,NA,0.571428571428571,0.00952380952380952
"371","T.Bridgewater","MIA","QB",5,79,49,683,4,4,3,27,0,0,0,0,0,0,0,38.02,0,9,NA,0.620253164556962,0.0506329113924051
"372","T.Tagovailoa","MIA","QB",13,400,259,3548,25,8,24,70,0,0,0,0,0,1,0,230.92,0,2.91666666666667,NA,0.6475,0.0625
"373","C.Edmonds","MIA","RB",8,0,0,0,0,0,42,120,2,17,10,96,1,0,0,49.6,0.0290102389078498,2.85714285714286,9.6,NA,NA
"374","J.Wilson","MIA","RB",8,0,0,0,0,0,84,392,3,24,12,94,1,0,0,84.6,0.0409556313993174,4.66666666666667,7.83333333333333,NA,NA
"375","M.Gaskin","MIA","RB",2,0,0,0,0,0,10,26,0,6,4,28,0,0,0,9.4,0.0102389078498294,2.6,7,NA,NA
"376","R.Mostert","MIA","RB",16,0,0,0,0,0,181,891,3,42,31,202,2,1,0,168.3,0.0716723549488055,4.92265193370166,6.51612903225806,NA,NA
"377","S.Ahmed","MIA","RB",6,0,0,0,0,0,12,64,1,1,1,8,0,0,0,14.2,0.00170648464163823,5.33333333333333,8,NA,NA
"378","D.Smythe","MIA","TE",12,0,0,0,0,0,2,1,1,20,15,129,1,0,0,40,0.0341296928327645,0.5,8.6,NA,NA
"379","M.Gesicki","MIA","TE",17,0,0,0,0,0,0,0,0,52,32,362,5,0,0,98.2,0.0887372013651877,NA,11.3125,NA,NA
"380","B.Sanders","MIA","WR",2,0,0,0,0,0,0,0,0,3,2,17,0,0,0,1.7,0.00511945392491468,NA,8.5,NA,NA
"381","C.Wilson","MIA","WR",9,0,0,0,0,0,1,8,0,18,12,136,0,0,0,26.4,0.0307167235494881,8,11.3333333333333,NA,NA
"382","E.Ezukanma","MIA","WR",1,0,0,0,0,0,0,0,0,1,1,3,0,0,0,1.3,0.00170648464163823,NA,3,NA,NA
"383","J.Waddle","MIA","WR",17,0,0,0,0,0,3,26,0,117,75,1356,8,0,0,259.2,0.199658703071672,8.66666666666667,18.08,NA,NA
"384","R.Cracraft","MIA","WR",8,0,0,0,0,0,0,0,0,14,9,102,2,0,0,31.2,0.0238907849829352,NA,11.3333333333333,NA,NA
"385","T.Conner","MIA","WR",2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0.00511945392491468,NA,NA,NA,NA
"386","T.Hill","MIA","WR",17,0,0,0,0,0,7,32,1,170,119,1710,7,0,0,341.2,0.290102389078498,4.57142857142857,14.3697478991597,NA,NA
"387","T.Sherfield","MIA","WR",16,0,0,0,0,0,0,0,0,51,30,417,2,0,0,83.7,0.0870307167235495,NA,13.9,NA,NA
"388","C.Ham","MIN","FB",9,0,0,0,0,0,4,7,2,12,10,86,0,0,0,31.3,0.0205479452054795,1.75,8.6,NA,NA
"389","K.Cousins","MIN","QB",17,643,424,4547,29,14,31,97,2,0,0,0,0,3,3,291.58,0,3.12903225806452,NA,0.659409020217729,0.0451010886469673
"390","N.Mullens","MIN","QB",4,25,21,224,1,1,4,8,0,0,0,0,0,0,0,11.76,0,2,NA,0.84,0.04
"391","A.Mattison","MIN","RB",17,0,0,0,0,0,74,283,5,18,15,91,1,0,0,88.4,0.0308219178082192,3.82432432432432,6.06666666666667,NA,NA
"392","D.Cook","MIN","RB",17,0,0,0,0,0,264,1173,8,56,39,295,2,4,0,237.8,0.0958904109589041,4.44318181818182,7.56410256410256,NA,NA
"393","K.Nwangwu","MIN","RB",3,0,0,0,0,0,9,14,0,2,2,21,0,0,0,11.5,0.00342465753424658,1.55555555555556,10.5,NA,NA
"394","T.Chandler","MIN","RB",1,0,0,0,0,0,6,20,0,0,0,0,0,0,0,2,0,3.33333333333333,NA,NA,NA
"395","B.Ellefson","MIN","TE",2,0,0,0,0,0,0,0,0,3,3,26,0,0,0,5.6,0.00513698630136986,NA,8.66666666666667,NA,NA
"396","I.Smith","MIN","TE",8,0,0,0,0,0,0,0,0,36,25,182,2,0,0,55.2,0.0616438356164384,NA,7.28,NA,NA
"397","J.Mundt","MIN","TE",13,0,0,0,0,0,0,0,0,21,19,140,1,0,0,39,0.035958904109589,NA,7.36842105263158,NA,NA
"398","T.Hockenson","MIN","TE",10,0,0,0,0,0,0,0,0,86,60,519,3,0,0,129.9,0.147260273972603,NA,8.65,NA,NA
"399","A.Thielen","MIN","WR",17,0,0,0,0,0,1,4,0,107,70,716,6,0,0,180,0.183219178082192,4,10.2285714285714,NA,NA
"400","J.Jefferson","MIN","WR",17,2,2,34,0,0,4,24,1,184,128,1809,8,0,0,368.66,0.315068493150685,6,14.1328125,1,0
"401","J.Nailor","MIN","WR",5,0,0,0,0,0,0,0,0,13,9,179,1,0,0,32.9,0.0222602739726027,NA,19.8888888888889,NA,NA
"402","J.Reagor","MIN","WR",10,0,0,0,0,0,4,25,0,13,8,104,1,0,0,26.9,0.0222602739726027,6.25,13,NA,NA
"403","K.Osborn","MIN","WR",17,0,0,0,0,0,3,6,0,90,60,650,5,0,0,155.6,0.154109589041096,2,10.8333333333333,NA,NA
"404","B.Hoyer","NE","QB",1,6,5,37,0,0,0,0,0,0,0,0,0,0,0,1.48,0,NA,NA,0.833333333333333,0
"405","B.Zappe","NE","QB",4,92,65,781,5,3,10,0,0,1,1,-6,0,3,0,39.64,0.00149253731343284,0,-6,0.706521739130435,0.0543478260869565
"406","M.Jones","NE","QB",14,442,288,2997,14,11,47,102,1,0,0,0,0,1,1,170.08,0,2.17021276595745,NA,0.65158371040724,0.0316742081447964
"407","D.Harris","NE","RB",11,0,0,0,0,0,106,462,3,23,17,97,0,0,0,90.9,0.0343283582089552,4.35849056603774,5.70588235294118,NA,NA
"408","J.Taylor","NE","RB",1,0,0,0,0,0,10,9,0,1,1,8,0,0,0,2.7,0.00149253731343284,0.9,8,NA,NA
"409","K.Harris","NE","RB",5,0,0,0,0,0,18,52,1,0,0,0,0,0,0,11.2,0,2.88888888888889,NA,NA,NA
"410","P.Strong","NE","RB",4,0,0,0,0,0,10,100,1,7,7,42,0,0,0,27.2,0.0104477611940299,10,6,NA,NA
"411","R.Stevenson","NE","RB",17,0,0,0,0,0,210,1040,5,88,69,421,1,1,0,249.1,0.13134328358209,4.95238095238095,6.10144927536232,NA,NA
"412","H.Henry","NE","TE",16,0,0,0,0,0,0,0,0,59,41,509,2,0,0,103.9,0.0880597014925373,NA,12.4146341463415,NA,NA
"413","J.Smith","NE","TE",12,0,0,0,0,0,1,5,0,38,27,245,0,0,0,52,0.0567164179104478,5,9.07407407407407,NA,NA
"414","D.Parker","NE","WR",12,0,0,0,0,0,0,0,0,47,31,539,3,0,0,102.9,0.0701492537313433,NA,17.3870967741935,NA,NA
"415","J.Meyers","NE","WR",14,0,0,0,0,0,2,9,0,96,67,804,6,0,0,184.3,0.143283582089552,4.5,12,NA,NA
"416","K.Bourne","NE","WR",16,0,0,0,0,0,6,39,0,48,35,434,1,0,0,88.3,0.0716417910447761,6.5,12.4,NA,NA
"417","L.Humphrey","NE","WR",3,0,0,0,0,0,0,0,0,4,2,20,0,0,0,4,0.00597014925373134,NA,10,NA,NA
"418","N.Agholor","NE","WR",14,0,0,0,0,0,0,0,0,53,31,362,2,0,0,75.2,0.0791044776119403,NA,11.6774193548387,NA,NA
"419","T.Montgomery","NE","WR",1,0,0,0,0,0,2,-2,0,4,3,15,1,0,0,10.3,0.00597014925373134,-1,5,NA,NA
"420","T.Thornton","NE","WR",12,0,0,0,0,0,3,16,1,45,22,247,2,0,0,66.3,0.0671641791044776,5.33333333333333,11.2272727272727,NA,NA
"421","A.Prentice","NO","FB",5,0,0,0,0,0,4,9,0,3,3,9,0,0,0,4.8,0.00555555555555556,2.25,3,NA,NA
"422","A.Dalton","NO","QB",14,378,252,2871,18,9,30,54,0,0,0,0,0,1,1,174.24,0,1.8,NA,0.666666666666667,0.0476190476190476
"423","J.Winston","NO","QB",3,115,73,858,4,5,5,16,0,0,0,0,0,0,1,43.92,0,3.2,NA,0.634782608695652,0.0347826086956522
"424","A.Kamara","NO","RB",15,0,0,0,0,0,223,897,2,77,57,490,2,2,0,211.7,0.142592592592593,4.02242152466368,8.59649122807017,NA,NA
"425","D.Johnson","NO","RB",4,0,0,0,0,0,12,24,0,4,4,47,0,1,0,9.1,0.00740740740740741,2,11.75,NA,NA
"426","D.Washington","NO","RB",3,0,0,0,0,0,11,38,0,1,1,7,0,0,0,5.5,0.00185185185185185,3.45454545454545,7,NA,NA
"427","E.Benjamin","NO","RB",2,0,0,0,0,0,4,13,0,1,1,9,0,0,0,3.2,0.00185185185185185,3.25,9,NA,NA
"428","J.Howard","NO","RB",1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.1,0,1,NA,NA,NA
"429","L.Murray","NO","RB",1,0,0,0,0,0,11,57,1,1,1,8,0,0,0,13.5,0.00185185185185185,5.18181818181818,8,NA,NA
"430","M.Ingram","NO","RB",10,0,0,0,0,0,62,233,1,18,16,68,0,1,1,50.1,0.0333333333333333,3.75806451612903,4.25,NA,NA
"431","T.Jones","NO","RB",1,0,0,0,0,0,2,8,0,2,2,12,0,0,0,4,0.0037037037037037,4,6,NA,NA
"432","A.Trautman","NO","TE",12,0,0,0,0,0,0,0,0,22,18,207,1,0,0,44.7,0.0407407407407407,NA,11.5,NA,NA
"433","J.Johnson","NO","TE",16,0,0,0,0,0,0,0,0,65,42,508,7,0,0,134.8,0.12037037037037,NA,12.0952380952381,NA,NA
"434","N.Vannett","NO","TE",2,0,0,0,0,0,0,0,0,2,2,13,0,0,0,3.3,0.0037037037037037,NA,6.5,NA,NA
"435","T.Hill","NO","TE",16,19,13,240,2,0,96,575,7,13,9,77,2,0,0,145.8,0.0240740740740741,5.98958333333333,8.55555555555556,0.684210526315789,0.105263157894737
"436","C.Olave","NO","WR",15,0,0,0,0,0,0,0,0,119,72,1042,4,0,0,198.2,0.22037037037037,NA,14.4722222222222,NA,NA
"437","D.Harty","NO","WR",2,0,0,0,0,0,0,0,0,2,2,13,0,0,0,3.3,0.0037037037037037,NA,6.5,NA,NA
"438","J.Landry","NO","WR",9,0,0,0,0,0,0,0,0,39,25,272,1,0,0,60.2,0.0722222222222222,NA,10.88,NA,NA
"439","K.Kirkwood","NO","WR",3,0,0,0,0,0,0,0,0,4,2,18,0,0,0,3.8,0.00740740740740741,NA,9,NA,NA
"440","K.White","NO","WR",4,0,0,0,0,0,0,0,0,5,2,74,0,0,0,9.4,0.00925925925925926,NA,37,NA,NA
"441","M.Callaway","NO","WR",10,0,0,0,0,0,0,0,0,32,16,158,1,0,0,37.8,0.0592592592592593,NA,9.875,NA,NA
"442","M.Thomas","NO","WR",3,0,0,0,0,0,0,0,0,22,16,171,3,0,0,51.1,0.0407407407407407,NA,10.6875,NA,NA
"443","R.Shaheed","NO","WR",11,0,0,0,0,0,4,57,1,34,28,488,2,0,0,100.5,0.062962962962963,14.25,17.4285714285714,NA,NA
"444","T.Smith","NO","WR",9,0,0,0,0,0,0,0,0,27,19,278,1,0,0,52.8,0.05,NA,14.6315789473684,NA,NA
"445","D.Jones","NYG","QB",16,472,317,3205,15,5,120,708,7,0,0,0,0,3,2,289,0,5.9,NA,0.671610169491525,0.0317796610169492
"446","D.Webb","NYG","QB",1,40,23,168,1,0,6,41,1,0,0,0,0,0,0,20.82,0,6.83333333333333,NA,0.575,0.025
"447","T.Taylor","NYG","QB",2,8,6,58,1,1,5,70,0,0,0,0,0,1,1,11.32,0,14,NA,0.75,0.125
"448","G.Brightwell","NYG","RB",8,0,0,0,0,0,31,141,1,8,5,39,0,0,0,29,0.015625,4.54838709677419,7.8,NA,NA
"449","M.Breida","NYG","RB",17,0,0,0,0,0,54,220,1,25,20,118,0,0,0,59.8,0.048828125,4.07407407407407,5.9,NA,NA
"450","S.Barkley","NYG","RB",16,0,0,0,0,0,295,1312,10,76,57,338,0,0,0,284,0.1484375,4.44745762711864,5.92982456140351,NA,NA
"451","C.Myarick","NYG","TE",7,0,0,0,0,0,0,0,0,8,7,65,1,0,0,19.5,0.015625,NA,9.28571428571429,NA,NA
"452","D.Bellinger","NYG","TE",11,0,0,0,0,0,1,2,1,35,30,268,2,0,0,75,0.068359375,2,8.93333333333333,NA,NA
"453","L.Cager","NYG","TE",5,0,0,0,0,0,0,0,0,18,13,118,1,0,0,30.8,0.03515625,NA,9.07692307692308,NA,NA
"454","N.Vannett","NYG","TE",3,0,0,0,0,0,0,0,0,7,4,42,0,0,0,8.2,0.013671875,NA,10.5,NA,NA
"455","T.Hudson","NYG","TE",6,0,0,0,0,0,0,0,0,15,10,132,0,0,0,23.2,0.029296875,NA,13.2,NA,NA
"456","D.Sills","NYG","WR",7,0,0,0,0,0,0,0,0,17,11,106,0,0,0,21.6,0.033203125,NA,9.63636363636364,NA,NA
"457","D.Slayton","NYG","WR",13,0,0,0,0,0,0,0,0,71,46,724,2,0,0,128.4,0.138671875,NA,15.7391304347826,NA,NA
"458","I.Hodgins","NYG","WR",8,0,0,0,0,0,0,0,0,42,33,351,4,0,0,92.1,0.08203125,NA,10.6363636363636,NA,NA
"459","K.Golladay","NYG","WR",6,0,0,0,0,0,0,0,0,17,6,81,1,0,0,20.1,0.033203125,NA,13.5,NA,NA
