"","player_name","recent_team","pos","g","p_att","cmp","p_yd","p_td","int","car","r_yd","r_td","tgt","rec","rec_yd","rec_td","fmb","tp_c","f_ppr","tgt_share","ypc","ypr","cmp_pct","td_rate"
"460","K.Toney","NYG","WR",2,0,0,0,0,0,2,23,0,3,2,0,0,0,0,4.3,0.005859375,11.5,0,NA,NA
"461","M.Johnson","NYG","WR",5,0,0,0,0,0,0,0,0,22,9,99,0,0,0,18.9,0.04296875,NA,11,NA,NA
"462","R.James","NYG","WR",14,0,0,0,0,0,2,6,0,70,57,569,4,0,0,138.5,0.13671875,3,9.98245614035088,NA,NA
"463","S.Shepard","NYG","WR",3,0,0,0,0,0,0,0,0,24,13,154,1,0,0,34.4,0.046875,NA,11.8461538461538,NA,NA
"464","W.Robinson","NYG","WR",6,0,0,0,0,0,2,-1,0,31,23,227,1,0,0,51.6,0.060546875,-0.5,9.8695652173913,NA,NA
"465","C.Streveler","NYJ","QB",1,15,10,90,0,0,9,54,0,0,0,0,0,0,0,9,0,6,NA,0.666666666666667,0
"466","J.Flacco","NYJ","QB",5,191,110,1051,5,3,3,6,0,1,1,-16,0,4,0,48.04,0.00192307692307692,2,-16,0.575916230366492,0.0261780104712042
"467","M.White","NYJ","QB",4,175,103,1192,3,4,6,9,1,0,0,0,0,1,0,56.58,0,1.5,NA,0.588571428571429,0.0171428571428571
"468","Z.Wilson","NYJ","QB",9,242,132,1688,6,7,28,102,1,1,1,2,1,1,0,98.92,0.00192307692307692,3.64285714285714,2,0.545454545454545,0.0247933884297521
"469","B.Hall","NYJ","RB",7,0,0,0,0,0,80,463,4,31,19,218,1,0,0,115.1,0.0596153846153846,5.7875,11.4736842105263,NA,NA
"470","J.Robinson","NYJ","RB",4,0,0,0,0,0,29,85,0,3,2,5,1,0,0,17,0.00576923076923077,2.93103448275862,2.5,NA,NA
"471","M.Carter","NYJ","RB",16,0,0,0,0,0,114,402,3,54,41,288,0,1,0,126,0.103846153846154,3.52631578947368,7.02439024390244,NA,NA
"472","T.Johnson","NYJ","RB",10,0,0,0,0,0,30,160,1,24,12,88,0,0,0,42.8,0.0461538461538462,5.33333333333333,7.33333333333333,NA,NA
"473","Z.Knight","NYJ","RB",7,0,0,0,0,0,85,300,1,14,13,100,0,0,0,59,0.0269230769230769,3.52941176470588,7.69230769230769,NA,NA
"474","C.Uzomah","NYJ","TE",12,0,0,0,0,0,0,0,0,27,21,232,2,0,0,56.2,0.0519230769230769,NA,11.047619047619,NA,NA
"475","J.Ruckert","NYJ","TE",2,0,0,0,0,0,0,0,0,2,1,8,0,0,0,1.8,0.00384615384615385,NA,8,NA,NA
"476","L.Cager","NYJ","TE",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00192307692307692,NA,NA,NA,NA
"477","T.Conklin","NYJ","TE",17,0,0,0,0,0,2,3,0,87,58,552,3,0,0,131.5,0.167307692307692,1.5,9.51724137931035,NA,NA
"478","B.Berrios","NYJ","WR",15,1,1,2,1,0,9,91,2,32,18,145,0,0,0,57.68,0.0615384615384615,10.1111111111111,8.05555555555556,1,1
"479","C.Davis","NYJ","WR",13,0,0,0,0,0,0,0,0,64,32,536,2,0,0,97.6,0.123076923076923,NA,16.75,NA,NA
"480","D.Mims","NYJ","WR",9,0,0,0,0,0,0,0,0,25,11,186,0,0,0,29.6,0.0480769230769231,NA,16.9090909090909,NA,NA
"481","E.Moore","NYJ","WR",14,0,0,0,0,0,5,5,0,65,37,446,1,0,0,88.1,0.125,1,12.0540540540541,NA,NA
"482","G.Wilson","NYJ","WR",17,1,0,0,0,0,4,4,0,146,82,1116,4,0,0,216,0.280769230769231,1,13.609756097561,0,0
"483","J.Smith","NYJ","WR",7,0,0,0,0,0,0,0,0,11,8,134,0,0,0,21.4,0.0211538461538462,NA,16.75,NA,NA
"484","G.Minshew","PHI","QB",5,76,44,663,3,3,7,3,1,0,0,0,0,1,0,36.82,0,0.428571428571429,NA,0.578947368421053,0.0394736842105263
"485","J.Hurts","PHI","QB",15,460,306,3701,22,6,165,760,13,0,0,0,0,2,2,378.04,0,4.60606060606061,NA,0.665217391304348,0.0478260869565217
"486","B.Scott","PHI","RB",13,0,0,0,0,0,54,217,3,6,5,15,0,0,0,46.2,0.0096,4.01851851851852,3,NA,NA
"487","K.Gainwell","PHI","RB",17,0,0,0,0,0,53,240,4,29,23,169,0,0,0,87.9,0.0464,4.52830188679245,7.34782608695652,NA,NA
"488","M.Sanders","PHI","RB",17,0,0,0,0,0,259,1269,11,26,20,78,0,1,0,216.7,0.0416,4.8996138996139,3.9,NA,NA
"489","T.Sermon","PHI","RB",1,0,0,0,0,0,2,19,0,0,0,0,0,0,0,1.9,0,9.5,NA,NA,NA
"490","D.Goedert","PHI","TE",12,0,0,0,0,0,0,0,0,69,55,702,3,0,0,141.2,0.1104,NA,12.7636363636364,NA,NA
"491","G.Calcaterra","PHI","TE",5,0,0,0,0,0,0,0,0,9,5,81,0,0,0,13.1,0.0144,NA,16.2,NA,NA
"492","J.Stoll","PHI","TE",9,0,0,0,0,0,0,0,0,14,11,123,0,0,0,23.3,0.0224,NA,11.1818181818182,NA,NA
"493","N.Togiai","PHI","TE",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0016,NA,NA,NA,NA
"494","A.Brown","PHI","WR",17,0,0,0,0,0,0,0,0,145,88,1496,11,0,0,299.6,0.232,NA,17,NA,NA
"495","D.Smith","PHI","WR",17,0,0,0,0,0,0,0,0,136,95,1196,7,0,0,254.6,0.2176,NA,12.5894736842105,NA,NA
"496","Q.Watkins","PHI","WR",16,0,0,0,0,0,3,1,0,51,33,354,3,0,0,84.5,0.0816,0.333333333333333,10.7272727272727,NA,NA
"497","Z.Pascal","PHI","WR",12,0,0,0,0,0,1,0,0,19,15,150,1,0,0,36,0.0304,0,10,NA,NA
"498","D.Watt","PIT","FB",10,0,0,0,0,0,9,21,1,5,5,11,1,0,0,20.2,0.00932835820895522,2.33333333333333,2.2,NA,NA
"499","K.Pickett","PIT","QB",13,389,245,2404,7,9,55,237,3,0,0,0,0,1,2,149.86,0,4.30909090909091,NA,0.629820051413882,0.0179948586118252
"500","M.Trubisky","PIT","QB",7,180,117,1252,4,5,19,38,2,0,0,0,0,0,1,73.88,0,2,NA,0.65,0.0222222222222222
"501","A.McFarland","PIT","RB",1,0,0,0,0,0,6,30,0,2,2,11,0,0,0,6.1,0.00373134328358209,5,5.5,NA,NA
"502","B.Snell","PIT","RB",3,0,0,0,0,0,20,90,1,2,2,17,0,0,0,18.7,0.00373134328358209,4.5,8.5,NA,NA
"503","J.Warren","PIT","RB",16,0,0,0,0,0,77,379,1,33,28,214,0,0,0,93.3,0.0615671641791045,4.92207792207792,7.64285714285714,NA,NA
"504","N.Harris","PIT","RB",17,1,1,4,0,0,272,1034,7,53,41,229,3,1,0,223.46,0.0988805970149254,3.80147058823529,5.58536585365854,1,0
"505","C.Heyward","PIT","TE",8,0,0,0,0,0,2,27,0,17,12,151,1,0,0,35.8,0.0317164179104478,13.5,12.5833333333333,NA,NA
"506","P.Freiermuth","PIT","TE",15,0,0,0,0,0,0,0,0,98,63,732,2,0,0,148.2,0.182835820895522,NA,11.6190476190476,NA,NA
"507","Z.Gentry","PIT","TE",14,0,0,0,0,0,0,0,0,23,19,132,0,0,0,32.2,0.042910447761194,NA,6.94736842105263,NA,NA
"508","C.Claypool","PIT","WR",8,1,1,1,1,0,8,55,0,50,32,311,1,0,0,78.64,0.0932835820895522,6.875,9.71875,1,1
"509","C.White","PIT","WR",1,0,0,0,0,0,0,0,0,1,1,2,0,0,0,1.2,0.00186567164179104,NA,2,NA,NA
"510","D.Johnson","PIT","WR",17,0,0,0,0,0,7,25,0,147,86,882,0,0,0,180.7,0.274253731343284,3.57142857142857,10.2558139534884,NA,NA
"511","G.Olszewski","PIT","WR",10,0,0,0,0,0,8,39,0,7,5,53,0,0,0,14.2,0.0130597014925373,4.875,10.6,NA,NA
"512","G.Pickens","PIT","WR",17,0,0,0,0,0,3,24,1,84,52,801,4,0,0,166.5,0.156716417910448,8,15.4038461538462,NA,NA
"513","M.Boykin","PIT","WR",3,0,0,0,0,0,0,0,0,3,2,11,0,0,0,3.1,0.00559701492537313,NA,5.5,NA,NA
"514","S.Sims","PIT","WR",11,0,0,0,0,0,13,70,0,23,14,104,0,0,0,31.4,0.042910447761194,5.38461538461539,7.42857142857143,NA,NA
"515","G.Smith","SEA","QB",17,572,399,4282,30,11,68,366,1,0,0,0,0,4,0,303.88,0,5.38235294117647,NA,0.697552447552448,0.0524475524475524
"516","D.Dallas","SEA","RB",11,1,0,0,0,1,35,186,0,19,17,126,0,0,0,46.2,0.0332749562171629,5.31428571428571,7.41176470588235,0,0
"517","G.Igwebuike","SEA","RB",1,0,0,0,0,0,3,4,0,1,1,3,0,0,0,1.7,0.00175131348511384,1.33333333333333,3,NA,NA
"518","K.Walker","SEA","RB",15,0,0,0,0,0,228,1050,9,35,27,165,0,0,0,202.5,0.0612959719789842,4.60526315789474,6.11111111111111,NA,NA
"519","R.Penny","SEA","RB",5,0,0,0,0,0,57,346,2,5,4,16,0,0,0,52.2,0.00875656742556918,6.07017543859649,4,NA,NA
"520","T.Homer","SEA","RB",8,0,0,0,0,0,19,74,0,18,16,157,1,0,0,43.1,0.031523642732049,3.89473684210526,9.8125,NA,NA
"521","T.Jones","SEA","RB",2,0,0,0,0,0,8,16,0,6,3,18,0,0,0,6.4,0.010507880910683,2,6,NA,NA
"522","C.Parkinson","SEA","TE",14,0,0,0,0,0,0,0,0,34,25,322,2,0,0,69.2,0.0595446584938704,NA,12.88,NA,NA
"523","N.Fant","SEA","TE",17,0,0,0,0,0,0,0,0,63,50,486,4,0,0,122.6,0.110332749562172,NA,9.72,NA,NA
"524","T.Mabry","SEA","TE",1,0,0,0,0,0,0,0,0,1,1,7,1,0,0,7.7,0.00175131348511384,NA,7,NA,NA
"525","W.Dissly","SEA","TE",15,0,0,0,0,0,0,0,0,38,34,349,3,0,0,86.9,0.0665499124343257,NA,10.2647058823529,NA,NA
"526","C.Johnson","SEA","WR",2,0,0,0,0,0,0,0,0,4,2,21,0,0,0,4.1,0.00700525394045534,NA,10.5,NA,NA
"527","D.Eskridge","SEA","WR",8,0,0,0,0,0,2,10,0,13,7,58,0,0,0,13.8,0.0227670753064799,5,8.28571428571429,NA,NA
"528","D.Metcalf","SEA","WR",17,0,0,0,0,0,0,0,0,141,90,1048,6,0,0,226.8,0.246935201401051,NA,11.6444444444444,NA,NA
"529","D.Young","SEA","WR",1,0,0,0,0,0,0,0,0,2,2,24,0,0,0,4.4,0.00350262697022767,NA,12,NA,NA
"530","L.Treadwell","SEA","WR",3,0,0,0,0,0,0,0,0,10,6,42,0,0,0,10.2,0.0175131348511384,NA,7,NA,NA
"531","M.Goodwin","SEA","WR",12,0,0,0,0,0,2,5,0,42,27,387,4,0,0,90.2,0.0735551663747811,2.5,14.3333333333333,NA,NA
"532","P.Hart","SEA","WR",3,0,0,0,0,0,0,0,0,4,3,20,0,0,0,5,0.00700525394045534,NA,6.66666666666667,NA,NA
"533","T.Lockett","SEA","WR",16,0,0,0,0,0,0,0,0,117,84,1033,9,0,0,239.3,0.204903677758319,NA,12.297619047619,NA,NA
"534","K.Juszczyk","SF","FB",13,0,0,0,0,0,7,26,1,23,19,200,1,0,0,53.6,0.0401396160558464,3.71428571428571,10.5263157894737,NA,NA
"535","B.Purdy","SF","QB",9,170,114,1374,13,4,22,13,1,0,0,0,0,0,0,106.26,0,0.590909090909091,NA,0.670588235294118,0.0764705882352941
"536","J.Garoppolo","SF","QB",11,308,207,2437,16,4,23,33,2,0,0,0,0,2,0,164.78,0,1.43478260869565,NA,0.672077922077922,0.051948051948052
"537","J.Johnson","SF","QB",1,2,1,10,0,0,2,3,0,0,0,0,0,0,0,0.7,0,1.5,NA,0.5,0
"538","T.Lance","SF","QB",2,31,15,194,0,1,16,67,0,0,0,0,0,0,0,12.46,0,4.1875,NA,0.483870967741935,0
"539","C.McCaffrey","SF","RB",11,1,1,34,1,0,159,746,6,65,52,464,4,0,0,238.36,0.113438045375218,4.69182389937107,8.92307692307692,1,1
"540","E.Mitchell","SF","RB",5,0,0,0,0,0,45,279,2,4,3,7,0,0,0,43.6,0.00698080279232112,6.2,2.33333333333333,NA,NA
"541","J.Mason","SF","RB",8,0,0,0,0,0,43,258,1,0,0,0,0,0,0,31.8,0,6,NA,NA,NA
"542","J.Wilson","SF","RB",8,0,0,0,0,0,92,468,2,13,10,91,0,1,0,73.9,0.0226876090750436,5.08695652173913,9.1,NA,NA
"543","T.Coleman","SF","RB",2,0,0,0,0,0,12,26,1,3,3,44,1,0,0,22,0.00523560209424084,2.16666666666667,14.6666666666667,NA,NA
"544","T.Davis-Price","SF","RB",5,0,0,0,0,0,34,99,0,2,0,0,0,0,0,9.9,0.00349040139616056,2.91176470588235,NA,NA,NA
"545","C.Woerner","SF","TE",2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.00349040139616056,NA,NA,NA,NA
"546","G.Kittle","SF","TE",15,0,0,0,0,0,0,0,0,86,60,765,11,0,0,200.5,0.150087260034904,NA,12.75,NA,NA
"547","R.Dwelley","SF","TE",4,0,0,0,0,0,0,0,0,5,3,105,1,0,0,19.5,0.0087260034904014,NA,35,NA,NA
"548","T.Kroft","SF","TE",4,0,0,0,0,0,0,0,0,5,4,57,0,0,0,9.7,0.0087260034904014,NA,14.25,NA,NA
"549","B.Aiyuk","SF","WR",17,0,0,0,0,0,2,23,0,114,78,1015,8,0,0,227.8,0.198952879581152,11.5,13.0128205128205,NA,NA
"550","D.Gray","SF","WR",5,0,0,0,0,0,1,9,0,7,1,10,0,0,0,2.9,0.012216404886562,9,10,NA,NA
"551","D.Samuel","SF","WR",13,0,0,0,0,0,42,232,3,94,56,632,2,2,0,168.4,0.164048865619546,5.52380952380952,11.2857142857143,NA,NA
"552","J.Jennings","SF","WR",16,0,0,0,0,0,0,0,0,56,35,416,1,0,0,82.6,0.0977312390924956,NA,11.8857142857143,NA,NA
"553","R.McCloud","SF","WR",14,0,0,0,0,0,4,78,1,25,14,243,1,0,0,58.1,0.043630017452007,19.5,17.3571428571429,NA,NA
"554","B.Gabbert","TB","QB",1,8,6,29,1,0,0,0,0,0,0,0,0,0,0,5.16,0,NA,NA,0.75,0.125
"555","K.Trask","TB","QB",1,9,3,23,0,0,0,0,0,0,0,0,0,0,0,0.92,0,NA,NA,0.333333333333333,0
"556","T.Brady","TB","QB",17,733,490,4694,25,9,29,-1,1,1,0,0,0,4,2,271.66,0.001953125,-0.0344827586206897,NA,0.668485675306958,0.034106412005457
"557","G.Bernard","TB","RB",2,0,0,0,0,0,8,28,0,2,2,-1,0,0,0,4.7,0.00390625,3.5,-0.5,NA,NA
"558","K.Vaughn","TB","RB",5,0,0,0,0,0,17,53,0,4,3,19,0,0,0,10.2,0.0078125,3.11764705882353,6.33333333333333,NA,NA
"559","L.Fournette","TB","RB",16,1,0,0,0,1,189,668,3,83,73,523,3,0,0,226.1,0.162109375,3.53439153439153,7.16438356164384,0,0
"560","R.White","TB","RB",16,0,0,0,0,0,129,481,1,58,50,290,2,1,0,141.1,0.11328125,3.72868217054264,5.8,NA,NA
"561","C.Brate","TB","TE",9,0,0,0,0,0,0,0,0,38,20,174,0,0,0,37.4,0.07421875,NA,8.7,NA,NA
"562","C.Otton","TB","TE",14,0,0,0,0,0,0,0,0,65,42,391,2,0,0,93.1,0.126953125,NA,9.30952380952381,NA,NA
"563","K.Kieft","TB","TE",8,0,0,0,0,0,0,0,0,10,7,80,1,0,0,21,0.01953125,NA,11.4285714285714,NA,NA
"564","K.Rudolph","TB","TE",5,0,0,0,0,0,0,0,0,5,3,28,1,0,0,11.8,0.009765625,NA,9.33333333333333,NA,NA
"565","B.Perriman","TB","WR",8,0,0,0,0,0,2,-7,0,19,9,110,1,0,0,23.3,0.037109375,-3.5,12.2222222222222,NA,NA
"566","C.Beasley","TB","WR",2,0,0,0,0,0,0,0,0,5,4,17,0,0,0,5.7,0.009765625,NA,4.25,NA,NA
"567","C.Godwin","TB","WR",15,0,0,0,0,0,3,5,0,142,104,1023,3,0,0,222.8,0.27734375,1.66666666666667,9.83653846153846,NA,NA
"568","D.Thompkins","TB","WR",2,0,0,0,0,0,2,26,0,10,5,32,0,0,0,10.8,0.01953125,13,6.4,NA,NA
"569","J.Darden","TB","WR",3,0,0,0,0,0,1,2,0,2,2,26,0,0,0,4.8,0.00390625,2,13,NA,NA
"570","J.Jones","TB","WR",10,0,0,0,0,0,5,45,0,43,24,299,2,0,0,70.4,0.083984375,9,12.4583333333333,NA,NA
"571","M.Evans","TB","WR",15,0,0,0,0,0,0,0,0,127,77,1124,6,0,0,225.4,0.248046875,NA,14.5974025974026,NA,NA
"572","R.Gage","TB","WR",13,0,0,0,0,0,0,0,0,70,51,426,5,0,0,123.6,0.13671875,NA,8.35294117647059,NA,NA
"573","S.Miller","TB","WR",11,0,0,0,0,0,1,8,0,40,23,185,0,0,0,42.3,0.078125,8,8.04347826086956,NA,NA
"574","J.Dobbs","TEN","QB",2,68,40,411,2,2,8,44,0,0,0,0,0,2,0,20.84,0,5.5,NA,0.588235294117647,0.0294117647058824
"575","M.Willis","TEN","QB",7,61,31,276,0,3,27,123,1,0,0,0,0,2,0,19.34,0,4.55555555555556,NA,0.508196721311475,0
"576","R.Tannehill","TEN","QB",12,325,212,2536,14,6,34,98,2,0,0,0,0,2,1,165.24,0,2.88235294117647,NA,0.652307692307692,0.0430769230769231
"577","D.Henry","TEN","RB",16,2,2,4,1,0,349,1538,13,41,33,398,0,2,0,302.76,0.0545938748335553,4.40687679083095,12.0606060606061,1,0.5
"578","D.Hilliard","TEN","RB",11,0,0,0,0,0,22,145,0,26,21,177,4,0,0,77.2,0.0346205059920107,6.59090909090909,8.42857142857143,NA,NA
"579","H.Haskins","TEN","RB",7,0,0,0,0,0,25,93,0,12,11,57,0,0,0,26,0.0159786950732357,3.72,5.18181818181818,NA,NA
"580","J.Chestnut","TEN","RB",3,0,0,0,0,0,9,12,0,3,3,41,0,0,0,8.3,0.00399467376830892,1.33333333333333,13.6666666666667,NA,NA
"581","J.Ward","TEN","RB",2,0,0,0,0,0,5,25,0,3,2,7,0,0,0,5.2,0.00399467376830892,5,3.5,NA,NA
"582","A.Hooper","TEN","TE",17,0,0,0,0,0,0,0,0,60,41,444,2,0,0,97.4,0.0798934753661784,NA,10.8292682926829,NA,NA
"583","C.Okonkwo","TEN","TE",15,0,0,0,0,0,3,2,0,46,32,450,3,0,0,97.2,0.0612516644474035,0.666666666666667,14.0625,NA,NA
"584","G.Swaim","TEN","TE",11,0,0,0,0,0,0,0,0,16,12,58,1,0,0,23.8,0.0213049267643142,NA,4.83333333333333,NA,NA
"585","C.Board","TEN","WR",1,0,0,0,0,0,0,0,0,1,1,6,0,0,0,1.6,0.00133155792276964,NA,6,NA,NA
"586","C.Conley","TEN","WR",3,0,0,0,0,0,0,0,0,5,4,46,0,0,0,8.6,0.0066577896138482,NA,11.5,NA,NA
"587","C.Hollister","TEN","WR",4,0,0,0,0,0,0,0,0,5,3,54,0,0,0,8.4,0.0066577896138482,NA,18,NA,NA
"588","J.Gordon","TEN","WR",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00133155792276964,NA,NA,NA,NA
"589","K.Philips","TEN","WR",4,0,0,0,0,0,0,0,0,13,8,78,0,0,0,15.8,0.0173102529960053,NA,9.75,NA,NA
"590","M.Kinsey","TEN","WR",1,0,0,0,0,0,0,0,0,1,1,3,0,0,0,1.3,0.00133155792276964,NA,3,NA,NA
"591","N.Westbrook-Ikhine","TEN","WR",15,0,0,0,0,0,0,0,0,50,25,397,3,0,0,82.7,0.066577896138482,NA,15.88,NA,NA
"592","R.McMath","TEN","WR",4,0,0,0,0,0,1,4,0,8,2,40,0,0,0,6.4,0.0106524633821571,4,20,NA,NA
"593","R.Woods","TEN","WR",17,0,0,0,0,0,0,0,0,91,53,527,2,0,0,117.7,0.121171770972037,NA,9.94339622641509,NA,NA
"594","T.Burks","TEN","WR",11,0,0,0,0,0,4,47,0,54,33,444,1,0,0,88.1,0.0719041278295606,11.75,13.4545454545455,NA,NA
"595","C.Wentz","WAS","QB",8,276,172,1755,11,9,22,86,1,0,0,0,0,1,2,112.8,0,3.90909090909091,NA,0.623188405797101,0.0398550724637681
"596","S.Howell","WAS","QB",1,19,11,169,1,1,5,35,1,0,0,0,0,0,0,18.26,0,7,NA,0.578947368421053,0.0526315789473684
"597","T.Heinicke","WAS","QB",9,259,161,1859,12,6,28,96,1,0,0,0,0,5,0,115.96,0,3.42857142857143,NA,0.621621621621622,0.0463320463320463
"598","A.Gibson","WAS","RB",15,0,0,0,0,0,149,546,3,58,46,353,2,0,0,165.9,0.12719298245614,3.66442953020134,7.67391304347826,NA,NA
"599","B.Robinson","WAS","RB",12,0,0,0,0,0,205,797,2,12,9,60,1,0,0,112.7,0.0263157894736842,3.88780487804878,6.66666666666667,NA,NA
"600","J.McKissic","WAS","RB",8,0,0,0,0,0,22,95,0,40,27,173,0,0,0,55.8,0.087719298245614,4.31818181818182,6.40740740740741,NA,NA
"601","J.Patterson","WAS","RB",1,0,0,0,0,0,17,78,0,1,0,0,0,0,0,7.8,0.00219298245614035,4.58823529411765,NA,NA,NA
"602","J.Williams","WAS","RB",7,0,0,0,0,0,37,152,0,10,7,40,0,0,0,26.2,0.0219298245614035,4.10810810810811,5.71428571428571,NA,NA
"603","R.Bonnafon","WAS","RB",1,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0.8,0,2.66666666666667,NA,NA,NA
"604","A.Rogers","WAS","TE",5,0,0,0,0,0,2,26,0,6,5,64,0,0,0,14,0.0131578947368421,13,12.8,NA,NA
"605","C.Turner","WAS","TE",5,0,0,0,0,0,0,0,0,9,2,23,0,0,0,4.3,0.0197368421052632,NA,11.5,NA,NA
"606","J.Bates","WAS","TE",9,0,0,0,0,0,0,0,0,22,14,108,1,0,0,30.8,0.0482456140350877,NA,7.71428571428571,NA,NA
"607","L.Thomas","WAS","TE",13,0,0,0,0,0,0,0,0,61,39,323,1,0,0,77.3,0.133771929824561,NA,8.28205128205128,NA,NA
"608","C.Samuel","WAS","WR",17,0,0,0,0,0,38,187,1,92,64,656,4,1,0,176.3,0.201754385964912,4.92105263157895,10.25,NA,NA
"609","C.Sims","WAS","WR",12,0,0,0,0,0,0,0,0,18,8,89,0,0,0,16.9,0.0394736842105263,NA,11.125,NA,NA
"610","D.Brown","WAS","WR",7,0,0,0,0,0,1,15,0,14,5,143,2,0,0,32.8,0.0307017543859649,15,28.6,NA,NA
"611","D.Milne","WAS","WR",7,0,0,0,0,0,0,0,0,7,6,37,1,0,0,15.7,0.0153508771929825,NA,6.16666666666667,NA,NA
"612","J.Dotson","WAS","WR",12,0,0,0,0,0,2,-7,0,61,35,523,7,0,0,130.6,0.133771929824561,-3.5,14.9428571428571,NA,NA
"613","T.McLaurin","WAS","WR",17,0,0,0,0,0,7,29,0,120,77,1191,5,0,0,229,0.263157894736842,4.14285714285714,15.4675324675325,NA,NA
