"","player_name","position","attempts","completions","comp_pct","pass_yd","pass_td","int","rush_yd","rush_td","fumbles_lost","two_point","fantasy_points","weeks_played","calc_fantasy_unfinished","carries","trgt","receptions","receiving_yards","trgt_share","rec_yds","rec_tds","rush_yards","fantasy_ppr","rec_yards","rec_td"
"1","R.Wilson","QB",483,292,"60.46%",3524,16,11,277,3,2,0,224.76,15,235.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","B.Rypien","QB",88,53,"60.23%",483,2,4,7,0,1,0,18.02,4,22.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","L.Murray","RB",NA,NA,NA,NA,NA,NA,703,5,0,NA,114.7,12,NA,160,34,26,124,0.0595446584938704,NA,NA,NA,NA,NA,NA
"4","M.Gordon","RB",NA,NA,NA,NA,NA,NA,318,2,2,NA,62.1,10,NA,90,32,25,223,0.0560420315236427,NA,NA,NA,NA,NA,NA
"5","M.Mack","RB",NA,NA,NA,NA,NA,NA,84,1,0,NA,30.3,5,NA,16,10,8,99,0.0175131348511384,NA,NA,NA,NA,NA,NA
"6","J.Williams","RB",NA,NA,NA,NA,NA,NA,204,0,1,NA,26,4,NA,47,22,16,76,0.0385288966725044,NA,NA,NA,NA,NA,NA
"7","M.Boone","RB",NA,NA,NA,NA,NA,NA,102,0,0,NA,19.8,8,NA,24,15,9,96,0.0262697022767075,NA,NA,NA,NA,NA,NA
"8","C.Edmonds","RB",NA,NA,NA,NA,NA,NA,125,0,0,NA,18.6,5,NA,26,7,6,61,0.0122591943957968,NA,NA,NA,NA,NA,NA
"9","T.Badie","RB",NA,NA,NA,NA,NA,NA,0,0,0,NA,8.4,1,NA,1,1,1,24,0.00175131348511384,NA,NA,NA,NA,NA,NA
"10","D.Ozigbo","RB",NA,NA,NA,NA,NA,NA,4,0,0,NA,0.7,3,NA,3,1,1,3,0.00175131348511384,NA,NA,NA,NA,NA,NA
"11","G.Dulcich","TE",NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,10,NA,0,55,33,NA,0.0963222416812609,411,2,0,86.1,NA,NA
"12","E.Saubert","TE",NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,11,NA,0,24,15,NA,0.042031523642732,148,1,0,35.8,NA,NA
"13","E.Tomlinson","TE",NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,8,NA,0,13,9,NA,0.0227670753064799,79,2,0,28.9,NA,NA
"14","A.Okwuegbunam","TE",NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,6,NA,0,18,10,NA,0.031523642732049,95,1,0,25.5,NA,NA
"15","A.Beck","TE",NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,8,NA,2,11,5,NA,0.0192644483362522,69,0,0,11.9,NA,NA
"16","J.Jeudy","WR",NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,15,NA,4,100,67,NA,0.175131348511384,NA,NA,40,204.2,972,6
"17","C.Sutton","WR",NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,15,NA,1,109,64,NA,0.190893169877408,NA,NA,5,159.4,829,2
"18","K.Hinton","WR",NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,11,NA,2,33,24,NA,0.0577933450087566,NA,NA,13,56.4,311,0
"19","K.Hamler","WR",NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,6,NA,2,14,7,NA,0.0245183887915937,NA,NA,23,25.8,165,0
"20","B.Johnson","WR",NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,4,NA,0,14,6,NA,0.0245183887915937,NA,NA,0,16.2,42,1
"21","J.Virgil","WR",NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,4,NA,0,5,2,NA,0.00875656742556918,NA,NA,0,15.5,75,1
"22","F.Swain","WR",NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,3,NA,0,6,4,NA,0.010507880910683,NA,NA,0,11.4,74,0
"23","M.Washington","WR",NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,9,NA,5,9,4,NA,0.0157618213660245,NA,NA,30,7.2,2,0
"24","T.Cleveland","WR",NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,3,NA,0,7,2,NA,0.0122591943957968,NA,NA,0,4.8,28,0
