"","player_name","position","attempts","completions","comp_pct","pass_yd","pass_td","int","rush_yd","rush_td","fumbles_lost","two_point","fantasy_ppr","weeks_played","calc_fantasy_unfinished","carries","trgt","receptions","rec_yd","rec_td","trgt_share"
"1","K.Cousins","QB",643,424,"65.94%",4547,29,14,97,2,3,3,291.58,17,305.58,NA,NA,NA,NA,NA,NA
"2","N.Mullens","QB",25,21,"84.00%",224,1,1,8,0,0,0,11.76,4,12.76,NA,NA,NA,NA,NA,NA
"3","D.Cook","RB",NA,NA,NA,NA,NA,NA,1173,8,3,0,237.8,17,220.3,264,56,39,295,2,0.0838323353293413
"4","A.Mattison","RB",NA,NA,NA,NA,NA,NA,283,5,0,0,88.4,17,80.9,74,18,15,91,1,0.0269461077844311
"5","K.Nwangwu","RB",NA,NA,NA,NA,NA,NA,14,0,0,0,11.5,3,4.5,9,2,2,21,0,0.0029940119760479
"6","T.Chandler","RB",NA,NA,NA,NA,NA,NA,20,0,0,0,2,1,2,6,0,0,0,0,0
"7","T.Hockenson","TE",NA,NA,NA,NA,NA,NA,0,0,1,1,129.9,10,99.9,0,86,60,519,3,0.12874251497006
"8","I.Smith","TE",NA,NA,NA,NA,NA,NA,0,0,0,0,55.2,8,42.7,0,36,25,182,2,0.0538922155688623
"9","J.Mundt","TE",NA,NA,NA,NA,NA,NA,0,0,0,0,39,13,29.5,0,21,19,140,1,0.031437125748503
"10","B.Ellefson","TE",NA,NA,NA,NA,NA,NA,0,0,0,0,5.6,2,4.1,0,3,3,26,0,0.00449101796407186
"11","J.Jefferson","WR",NA,NA,NA,NA,NA,NA,24,1,0,1,368.66,17,303.3,4,184,128,1809,8,0.275449101796407
"12","A.Thielen","WR",NA,NA,NA,NA,NA,NA,4,0,0,1,180,17,145,1,107,70,716,6,0.160179640718563
"13","K.Osborn","WR",NA,NA,NA,NA,NA,NA,6,0,0,0,155.6,17,125.6,3,90,60,650,5,0.134730538922156
"14","J.Nailor","WR",NA,NA,NA,NA,NA,NA,0,0,0,0,32.9,5,28.4,0,13,9,179,1,0.0194610778443114
"15","J.Reagor","WR",NA,NA,NA,NA,NA,NA,25,0,0,0,26.9,10,22.9,4,13,8,104,1,0.0194610778443114
